model,agent_id,agent.persona_name,agent.ses_background,scenario.scenario_name,scenario.scenario_index,question_id,reasoning_text,reasoning_text_length,correct,ses_3level
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_2_6_mc,"There are 4 steps between the 100th and 104th terms, each adding 3, so 4×3 = 12.",80,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_6_2_mc,"2d is even (2 times an odd) and 5n is even (5 times an even), so their sum is even.",83,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_6_6_mc,Let x be the initial number. After first stop: x−4; after second: (3/4)(x−4); after third: (3/4)(x−4)−10=14 ⇒ (3/4)(x−4)=24 ⇒ x=36.,131,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_9_12_mc,"Because f(k)=2k−3=5, solving gives 2k=8 → k=4.",46,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_9_15_mc,"Solving 2a+3 = 1−3a gives a = −2/5 and b = 11/5, which satisfy a = 4 − 2b.",74,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_2_9_5_mc,"Odd + even is always odd; r is always odd and s is always even, so r + s is always odd (probability 1).",103,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_3_4_1_mc,"Total is 128; subtract Dave’s 44 to get 84 for Fred and Norman, and 84/2 = 42.",78,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_3_4_4_mc,"Two ""aa"" pairs are 2 each (=4), ""ab"",""ac"",""ba"" are 1 each (=3), and ""bc"" is 0; total 7.",87,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_3_9_11_mc,"For the equation to hold for all x, the coefficients of x must match: 2 = 3k, so k = 2/3.",89,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_3_9_1_mc,"If 3/4 of the number is 18, the whole number is 18 × (4/3) = 24, so 1/4 is 24/4 = 6.",84,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring gives (x + 1)^2 = (√3)^2 = 3.",56,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_3_18_mc,"First digit fixed at 2 (1 option), middle two digits any 0–9 (10 each), last digit 1–9 (9 options): 1*10*10*9 = 900.",116,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_3_2_mc,"He earns $15 per hour for h hours (15h) plus $10 per TV for n TVs (10n), so total is 15h + 10n.",95,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign of each number; only the two positives (1 and 2) become negative, so there are 2 negatives.",124,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total (5+6+9), so the probability is 5/20 = 1/4.",84,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_9_11_mc,"The product is negative between the roots -5 and 8, so -5 < x < 8. The smallest integer in that interval is -4.",111,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_9_1_mc,"20 feet is 240 inches, and 240 ÷ 20 = 12 full pieces.",53,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",moderate_stress,1,q_2007_4_9_5_mc,"""x is 5 more than y"" means x = y + 5, which matches x = 5 + y.",62,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_2_1_mc,"Since 3x = 0, x = 0, so 1 + x + x^2 = 1 + 0 + 0 = 1.",52,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_2_5_mc,"Subtract k from both sides to get n < 0; this must hold, and k can be any real number.",86,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_19_mc,"From x^2 = 4y^2, we get x = ±2y. Using x = 1 + 2y, only x = -2y works, giving y = -1/4 and thus x = 1/2.",104,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_20_mc,"Line l has slope 1/2, so the perpendicular line q has slope -2. Using (2,1) and (0,t): (1−t)/2 = −2 ⇒ t = 5.",108,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_2_mc,"24 cartons per 60 minutes is 0.4 per minute; in 5 minutes, that’s 0.4×5 = 2 cartons.",84,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 ⇒ x = 7/2, so 4x = 14.",55,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive factors makes the value more negative, so a is the greatest among a, 2a, 4a, and 8a.",128,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_6_9_mc,"(x−2)^2=25 gives x−2=±5, so x=7 or x=−3; since x<0, x=−3.",57,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_1_9_4_mc,"Twice Maly’s years is 2n, and 5 years less than that is 2n - 5.",63,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_2_11_mc,"24 sofas at $500 each is $12,000; at $300 per table, that’s 40 tables, so 40 − 24 = 16 more tables.",99,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_2_15_mc,"Since r = x/y, then y/x = 1/r, so (x+y)/x = 1 + y/x = 1 + 1/r = (r+1)/r.",72,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_2_6_mc,"The common difference is 3, and from the 100th to the 104th term is 4 steps, so 4×3 = 12.",89,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_6_2_mc,"2d is even since 2 times any integer is even, and 5n is even because n is even; the sum of two even numbers is even.",116,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_6_6_mc,Let x be the starting number. After first stop: x−4; after second: (3/4)(x−4); after third: (3/4)(x−4)−10=14 ⇒ (3/4)(x−4)=24 ⇒ x=36.,132,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_9_12_mc,"Because f(k) = 2k - 3 = 5, solving gives 2k = 8, so k = 4.",58,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_9_15_mc,"Setting 2x+3 = 1−3x gives x = −2/5 and y = 11/5, which satisfy a = 4 − 2b.",74,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_2_9_5_mc,"r is always odd and s is always even, so r + s is always odd; probability = 1.",78,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_3_4_1_mc,"Dave has 44, so Fred and Norman together have 128 − 44 = 84. Their average is 84 ÷ 2 = 42.",90,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_3_4_4_mc,"aa=2, ab=1, ac=1, bc=0, aa=2, ba=1; summing gives 7.",52,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_3_9_11_mc,"For the equation to hold for all x, match coefficients: 2 = 3k, so k = 2/3.",75,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_3_9_1_mc,"Since 3/4 of the number is 18, the number is 18*(4/3)=24, so 1/4 of it is 6.",76,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_3_9_5_mc,"Since x + 1 = √3, then (x + 1)² = (√3)² = 3.",44,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_3_18_mc,"First digit fixed as 2 (1 choice), middle two digits can be any 0–9 (10 each), and the last digit cannot be 0 (9 choices), so total = 1*10*10*9 = 900.",150,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_3_2_mc,"Cliff earns 15h from hours worked plus 10n from televisions sold, so total = 15h + 10n.",87,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign of each number, so the number of negatives in the new list equals the number of positives in the original list. There are 2 positives (1 and 2).",177,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total, so the probability is 5/20 = 1/4.",76,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_9_11_mc,"The expression is negative between its zeros at -5 and 8, so the smallest integer in (-5, 8) is -4.",99,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_9_1_mc,20 feet is 240 inches; 240 ÷ 20 = 12 pieces.,44,True,Middle
GPT-5,6,urban_motivated,"lower-middle class, immigrant parents emphasize education",challenging_conditions,2,q_2007_4_9_5_mc,"""x is 5 more than y"" means starting with y and adding 5, so x = y + 5, which matches option A.",94,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_2_1_mc,"Since 3x = 0, x = 0; then 1 + x + x^2 = 1 + 0 + 0 = 1.",54,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_2_5_mc,"Subtract k from both sides to get n < 0; k can be any value, so only n < 0 must be true.",88,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_19_mc,"From x^2 = 4y^2, we have x = ±2y; combining with x = 1 + 2y only works with x = -2y, giving y = -1/4 and thus x = 1/2.",118,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_20_mc,"Slope of l is 1/2, so perpendicular slope is -2; for q through (2,1) and (0,t), (1 - t)/2 = -2 → t = 5.",103,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_2_mc,"5 minutes is 1/12 of an hour, so 24 × (1/12) = 2 cartons.",57,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 ⇒ x = 7/2, so 4x = 14.",55,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive numbers makes the value more negative, so a is the greatest among a, 2a, 4a, and 8a.",128,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_6_9_mc,"Solving (x−2)^2 = 25 gives x−2 = ±5, so x = 7 or x = −3; only −3 satisfies x < 0.",81,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_1_9_4_mc,"Twice Maly’s years is 2n, and 5 years less than that is 2n - 5.",63,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_2_11_mc,"They sold 24 sofas at $500 each for $12,000; at $300 per table, that’s 40 tables, so 40 − 24 = 16 more tables.",110,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_2_15_mc,"Given r = x/y, then y/x = 1/r, so (x+y)/x = 1 + y/x = 1 + 1/r = (r+1)/r.",72,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_2_6_mc,"The sequence is arithmetic with common difference 3, so the difference between the 104th and 100th terms is (104 − 100) × 3 = 12.",129,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_6_2_mc,"Because d is odd, 2d is even, and since n is even, 5n is even; the sum of two even numbers is even.",99,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_6_6_mc,Let x be the starting number. After 4 get off: x - 4; after one-quarter get off: (3/4)(x - 4); after 10 more get off: (3/4)(x - 4) - 10 = 14 ⇒ (3/4)(x - 4) = 24 ⇒ x - 4 = 32 ⇒ x = 36.,183,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_9_12_mc,"Because f(k)=2k−3=5, solving gives 2k=8 so k=4.",47,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_9_15_mc,"Setting 2x + 3 = 1 - 3x gives x = -2/5 and y = 11/5, which satisfy a = 4 - 2b.",78,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_2_9_5_mc,"Odd plus even is always odd; r is always odd and s always even, so r + s is always odd, giving probability 1.",109,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_3_4_1_mc,Total for Fred and Norman is 128 − 44 = 84; the average is 84 ÷ 2 = 42.,71,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_3_4_4_mc,"aa=2, ab=1, ac=1, bc=0, aa=2, ba=1; sum = 2+1+1+0+2+1 = 7.",58,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_3_9_11_mc,"For the equation to hold for all x, the coefficients of x must be equal: 2 = 3k, so k = 2/3.",92,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_3_9_1_mc,"If 3/4 of the number is 18, the whole number is 24; 1/4 of 24 is 6.",67,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)^2 = (√3)^2 = 3.",67,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_3_18_mc,"First digit fixed at 2 (1 choice), hundreds and tens can be any digit (10 each), and last digit cannot be 0 (9 choices), so 1*10*10*9 = 900.",140,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_3_2_mc,"He earns 15h dollars for hours worked plus 10n dollars for TVs sold, totaling 15h + 10n.",88,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign of each number; only the positives (1 and 2) become negative, so there are 2 negatives in the new list.",136,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_6_2_mc,"There are 5 white out of 20 total marbles, so the probability is 5/20 = 1/4.",76,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_9_11_mc,"The product is negative between the roots -5 and 8, so the smallest integer greater than -5 is -4.",98,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_9_1_mc,"20 ft = 240 in; 240 ÷ 20 = 12, so you can cut 12 full pieces.",61,True,Middle
GPT-5,7,small_town_steady,"middle class, parents own small business",optimal_conditions,0,q_2007_4_9_5_mc,"""x is 5 more than y"" means x = y + 5, which is option A.",56,True,Middle
