model,agent_id,agent.persona_name,agent.ses_background,scenario.scenario_name,scenario.scenario_index,question_id,reasoning_text,reasoning_text_length,correct,ses_3level
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_4_1_mc,"Dave has 44, so Fred and Norman together have 128 − 44 = 84 comics, and their average is 84 ÷ 2 = 42.",101,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_4_4_mc,"aa=2 (two times), ab=1, ac=1, ba=1, bc=0; total = 2+2+1+1+1+0 = 7.",66,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_9_11_mc,"Matching coefficients for all x gives 2 = 3k, so k = 2/3.",57,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_9_1_mc,"3/4 of the number is 18, so the whole number is 18*(4/3)=24; 1/4 of 24 is 6.",76,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours total, and there are 5×24 = 120 hours in five days; 10/120 = 1/12.",117,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)^2 = (√3)^2 = 3.",67,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_3_2_mc,"He earns $15 per hour for h hours plus $10 per TV for n TVs, so 15h + 10n.",74,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_3_3_mc,"Multiplying by −3 flips signs; the original list has two positives (1 and 2), so the new list has two negatives.",112,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_3_8_mc,"Since 2^m·2^p = 32 = 2^5, we have m + p = 5, and (2^m)^p = 64 = 2^6 gives mp = 6; solving gives m = 2 or 3, and only 3 is an option.",132,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_6_2_mc,"There are 5 white marbles out of 5+6+9=20 total, so the probability is 5/20 = 1/4.",82,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_9_11_mc,"Because (x−8)(x+5) < 0 when x is between −5 and 8, the smallest integer in that interval is −4.",95,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_9_1_mc,"20 ft = 240 inches, and 240 ÷ 20 = 12 pieces.",45,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_4_9_5_mc,"""x is 5 more than y"" means start with y and add 5, so x = y + 5, which is the same as x = 5 + y.",96,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_2_1_mc,"Because 3x=0 implies x=0, so 1+x+x^2 = 1.",41,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_2_5_mc,Subtract k from both sides to get n < 0; k’s sign is not determined.,68,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_6_19_mc,"Substitute x=2y+1 into x^2=4y^2: (2y+1)^2=4y^2 → 4y+1=0 → y=−1/4, so x=2(−1/4)+1=1/2.",85,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_6_20_mc,"Line l slope is 1/2, so perpendicular line q has slope -2. Using (2,1) and (0,t): (t−1)/(0−2) = -2 ⇒ t = 5.",107,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 ⇒ 2x = 7 ⇒ x = 7/2, so 4x = 14.",64,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_6_7_mc,"Since a is negative, multiplying by 2, 4, or 8 makes the number more negative. So a is the greatest (closest to zero).",118,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_6_9_mc,"(x−2)^2=25 gives x−2=±5, so x=7 or x=−3; since x<0, x=−3.",57,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_1_9_4_mc,"Twice Maly’s years is 2n, and 5 years less than that is 2n - 5.",63,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_2_11_mc,"24 sofas at $500 each is $12,000; at $300 per table, that equals 40 tables. So there were 40 − 24 = 16 more tables than sofas.",126,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_6_1_mc,"a = 10 − 4 = 6 and b = 4 − 10 = −6, so a + b = 0.",49,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_6_2_mc,"2d is even and 5n is even, so their sum is even.",48,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_6_6_mc,Let x be the starting number. After first stop: x−4. After second: (3/4)(x−4). After third: (3/4)(x−4)−10=14 ⇒ x=36.,116,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_9_12_mc,"2k - 3 = 5, so 2k = 8 and k = 4.",32,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_9_5_mc,"Because r is always odd and s is always even, r + s is always odd, so the probability is 1.",91,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_2_9_8_mc,"If Carrie didn’t go, then Bill didn’t go (contrapositive of “If Bill goes, Carrie goes”). Therefore only statement 3 must be true.",130,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_4_1_mc,"Fred and Norman together have 128 − 44 = 84 comic books, and their average is 84 ÷ 2 = 42.",90,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_4_4_mc,"aa=2 twice (4 total); ab, ac, ba each =1 (3 total); bc=0. Sum = 4+3+0 = 7.",74,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_9_11_mc,"Because the equation must hold for all x, match coefficients: 2 = 3k, so k = 2/3.",81,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_9_1_mc,"Since 3/4 of the number is 18, the number is 18 × (4/3) = 24, so 1/4 is 24 ÷ 4 = 6.",83,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours out of 5×24 = 120 hours, so 10/120 = 1/12.",93,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_3_9_5_mc,"x + 1 = √3, so (x + 1)² = (√3)² = 3.",36,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_3_2_mc,"He earns 15h for hours worked and 10n for TVs sold, so total is 15h + 10n.",74,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign, so the two positive numbers (1 and 2) become negative; the others become positive.",116,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_3_8_mc,"Because 2^{m+p}=32 gives m+p=5 and (2^m)^p=64 gives mp=6, so m and p are 2 and 3. The only listed value that fits is 3.",119,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total marbles (5+6+9), so the probability is 5/20 = 1/4.",92,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_9_11_mc,"The expression is negative between the roots -5 and 8, so the smallest integer in that range is -4.",99,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_9_1_mc,"20 feet equals 240 inches, and 240 ÷ 20 = 12, so you can cut 12 pieces.",71,True,Low
GPT-5,2,ell_student,working class immigrant family,optimal_conditions,0,q_2007_4_9_5_mc,"""5 more than y"" means y + 5, so x = y + 5.",42,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_2_1_mc,"Because 3x=0 implies x=0, so 1+x+x^2 = 1.",41,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_2_5_mc,"Subtract k from both sides to get n < 0, so n must be negative; k can be any value.",83,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_6_19_mc,"Using x=2y+1 in x^2=4y^2 gives (2y+1)^2=4y^2 → 4y+1=0, so y=-1/4 and then x=1/2.",80,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_6_20_mc,"Slope of l is 1/2, so the perpendicular slope is -2. For q, (t−1)/(-2) = -2 ⇒ t = 5.",84,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_6_6_mc,"Let the number be x. From 2x + 3 = 10, we get x = 7/2, so 4x = 14.",66,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_6_7_mc,"Since a is negative, multiplying by 2, 4, or 8 makes it more negative. So a is the greatest.",92,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_6_9_mc,"(x−2)^2=25 gives x−2=±5, so x=7 or x=−3; since x<0, x=−3.",57,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_1_9_4_mc,"""Twice as long"" is 2n, and ""5 years less than"" that is 2n - 5.",62,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_2_11_mc,"Equal revenue: 500×24 = 300×t ⇒ t = 40, so 40 − 24 = 16 more tables.",68,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_6_1_mc,"a = 6 from a+4=10 and b = -6 from b+10=4, so a + b = 0.",55,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_6_2_mc,2d is even and 5n is even. The sum of two even numbers is even.,63,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_6_6_mc,"After 4 get off, then 1/4 of the rest get off, we have (3/4)(x−4) left; subtract 10 to get 14, so (3/4)(x−4)=24, giving x=36.",125,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_9_12_mc,"Since f(k)=2k−3=5, add 3 to get 2k=8, then divide by 2 to get k=4.",66,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_9_5_mc,"All r are odd and all s are even; odd + even is always odd, so the probability is 1.",84,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_2_9_8_mc,"If Carrie didn’t go, then Bill didn’t go (contrapositive of “If Bill goes, Carrie goes”); then Anna also didn’t go, so only statement 3 must be true.",149,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_4_1_mc,"Total is 128, Dave has 44, so Fred and Norman together have 128 − 44 = 84, and their average is 84 ÷ 2 = 42.",108,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_4_4_mc,"aa=2 each (two of them → 4); ab, ac, ba=1 each (three → 3); bc=0. Total = 4+3+0=7.",82,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_9_11_mc,"Because the equation holds for all x, match coefficients: 2x = 3kx ⇒ 2 = 3k ⇒ k = 2/3.",86,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_9_1_mc,"Since 3/4 of the number is 18, the whole number is 18 × (4/3) = 24, so 1/4 of it is 24 ÷ 4 = 6.",95,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours. Total hours in 5 days = 120, so 10/120 = 1/12.",98,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_3_9_5_mc,"Because x + 1 = 3^(1/2), squaring both sides gives (x + 1)^2 = (3^(1/2))^2 = 3.",79,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_3_2_mc,"He earns $15 per hour (15h) plus $10 per TV sold (10n), so total is 15h + 10n.",78,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign of each number; the two positive numbers (1 and 2) become negative, so there are two negatives.",128,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_3_8_mc,"Because 2^m·2^p=2^{m+p}=32=2^5 gives m+p=5, and (2^m)^p=2^{mp}=64=2^6 gives mp=6; the integer solutions are {m,p}={2,3}, so m could be 3.",137,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total (5+6+9), so the probability is 5/20 = 1/4.",84,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_9_11_mc,"The product is negative between the roots -5 and 8, so the smallest integer in that range is -4.",96,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_9_1_mc,20 ft = 240 inches; 240 ÷ 20 = 12 pieces.,41,True,Low
GPT-5,2,ell_student,working class immigrant family,moderate_stress,1,q_2007_4_9_5_mc,"“5 more than y” means y + 5, so x = y + 5.",42,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_2_1_mc,"Since 3x = 0, x = 0. Then 1 + x + x^2 = 1 + 0 + 0 = 1.",54,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_2_5_mc,Subtract k from both sides to get n < 0; so n must be negative. Nothing about k is determined.,94,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_6_19_mc,"Substitute x = 2y + 1 into x^2 = 4y^2: (2y+1)^2 = 4y^2 → 4y + 1 = 0, so y = -1/4 and x = 1/2.",93,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_6_20_mc,"Line l has slope 1/2, so line q must have slope -2. For q, slope = (1 - t)/2; set (1 - t)/2 = -2 → t = 5.",105,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_6_6_mc,"Set 2x + 3 = 10, so x = 7/2; then 4x = 14.",42,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_6_7_mc,"Because a is negative, 2a, 4a, and 8a are more negative; the least negative (greatest) is a.",92,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_6_9_mc,"Because (x−2)^2 = 25 gives x−2 = ±5, so x = 7 or x = −3; since x < 0, x = −3.",77,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_1_9_4_mc,"Twice Maly’s years is 2n, and 5 years less than that is 2n − 5.",63,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_2_11_mc,"24 sofas × $500 = $12,000; tables: $12,000 ÷ $300 = 40, so 40 − 24 = 16 more tables.",84,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_6_1_mc,"Solve each: a = 10 − 4 = 6 and b = 4 − 10 = −6, so a + b = 0.",61,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_6_2_mc,"2d is even and 5n is even (n is even), so their sum is even.",60,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_6_6_mc,"Let x be the start. After stop 1: x-4; after stop 2: (3/4)(x-4); after stop 3: (3/4)(x-4) - 10 = 14, so x = 36.",111,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_9_12_mc,"Because f(k)=2k−3=5, so 2k=8 and k=4.",37,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_9_5_mc,"r is always odd and s is always even, and odd + even is always odd, so the probability is 1.",92,True,Low
GPT-5,2,ell_student,working class immigrant family,challenging_conditions,2,q_2007_2_9_8_mc,"If Carrie didn’t go, then Bill didn’t go (contrapositive of “If Bill goes, Carrie goes”); then Anna also didn’t go, so only 3 must be true.",139,True,Low
