char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
446,79,7,5.64556962,11.28571429,1,1,0,1,0,0,0,0.556962025,0,0,0,0,25,Low,q_2007_2_9_8_mc,1.265822785,1.265822785,0,1.265822785,0,0,0,0,0,0,moderate_stress
301,64,4,4.703125,16,0,1,0,0,2,0,0,0.6875,0,0,1,0,25,Low,q_2007_3_4_1_mc,0,1.5625,0,0,3.125,0,0,0,0,0,moderate_stress
377,88,2,4.284090909,44,0,1,0,0,2,0,0,0.545454545,0,0,1,0,25,Low,q_2007_3_4_4_mc,0,1.136363636,0,0,2.272727273,0,0,0,0,0,moderate_stress
378,69,5,5.47826087,13.8,0,0,0,0,1,0,1,0.782608696,0,0,1,0,25,Low,q_2007_3_4_7_mc,0,0,0,0,1.449275362,0,1.449275362,0,0,0,moderate_stress
232,51,8,4.549019608,6.375,0,4,0,1,1,0,0,0.725490196,0,0,1,1,25,Low,q_2007_3_4_9_num,0,7.843137255,0,1.960784314,1.960784314,0,0,0,0,1.960784314,moderate_stress
247,61,3,4.049180328,20.33333333,0,1,0,2,0,0,2,0.590163934,0,0,1,0,25,Low,q_2007_3_9_11_mc,0,1.639344262,0,3.278688525,0,0,3.278688525,0,0,0,moderate_stress
489,90,7,5.433333333,12.85714286,0,2,0,1,5,0,0,0.733333333,0,0,1,0,25,Low,q_2007_3_9_13_mc,0,2.222222222,0,1.111111111,5.555555556,0,0,0,0,0,moderate_stress
683,129,9,5.294573643,14.33333333,0,2,0,1,1,0,0,0.581395349,0,0,1,1,25,Low,q_2007_3_9_15_mc,0,1.550387597,0,0.775193798,0.775193798,0,0,0,0,0.775193798,moderate_stress
415,79,6,5.253164557,13.16666667,0,4,0,1,2,0,0,0.620253165,0,0,1,1,25,Low,q_2007_3_9_16_num,0,5.063291139,0,1.265822785,2.53164557,0,0,0,0,1.265822785,moderate_stress
231,50,3,4.62,16.66666667,0,1,0,1,2,0,0,0.7,0,0,1,1,25,Low,q_2007_3_9_1_mc,0,2,0,2,4,0,0,0,0,2,moderate_stress
280,56,4,5,14,0,0,0,0,2,0,1,0.75,0,0,1,0,25,Low,q_2007_3_9_4_mc,0,0,0,0,3.571428571,0,1.785714286,0,0,0,moderate_stress
320,66,4,4.848484848,16.5,0,1,1,0,0,6,1,0.681818182,0,0,1,0,25,Low,q_2007_3_9_5_mc,0,1.515151515,1.515151515,0,0,9.090909091,1.515151515,0,0,0,moderate_stress
446,91,6,4.901098901,15.16666667,0,1,0,0,2,0,0,0.637362637,0,0,1,3,25,Low,q_2007_4_3_18_mc,0,1.098901099,0,0,2.197802198,0,0,0,0,3.296703297,moderate_stress
381,102,8,3.735294118,12.75,0,2,0,1,1,0,1,0.480392157,0,0,1,0,25,Low,q_2007_4_3_19_mc,0,1.960784314,0,0.980392157,0.980392157,0,0.980392157,0,0,0,moderate_stress
292,57,4,5.122807018,14.25,0,0,0,1,3,0,0,0.877192982,0,0,1,0,25,Low,q_2007_4_3_2_mc,0,0,0,1.754385965,5.263157895,0,0,0,0,0,moderate_stress
426,102,8,4.176470588,12.75,1,3,0,1,2,0,2,0.578431373,0,0,1,2,25,Low,q_2007_4_3_8_mc,0.980392157,2.941176471,0,0.980392157,1.960784314,0,1.960784314,0,0,1.960784314,moderate_stress
146,27,2,5.407407407,13.5,0,2,0,0,1,0,1,0.777777778,0,0,0,0,25,Low,q_2007_4_6_14_num,0,7.407407407,0,0,3.703703704,0,3.703703704,0,0,0,moderate_stress
381,104,6,3.663461538,17.33333333,0,4,0,2,4,0,0,0.567307692,0,0,1,0,25,Low,q_2007_4_6_15_num,0,3.846153846,0,1.923076923,3.846153846,0,0,0,0,0,moderate_stress
208,44,3,4.727272727,14.66666667,0,1,0,0,1,0,0,0.659090909,0,0,1,0,25,Low,q_2007_4_6_2_mc,0,2.272727273,0,0,2.272727273,0,0,0,0,0,moderate_stress
303,68,6,4.455882353,11.33333333,0,2,0,0,1,1,0,0.588235294,0,0,1,0,25,Low,q_2007_4_9_11_mc,0,2.941176471,0,0,1.470588235,1.470588235,0,0,0,0,moderate_stress
338,60,3,5.633333333,20,0,1,0,1,1,0,0,0.75,0,0,1,0,25,Low,q_2007_4_9_12_mc,0,1.666666667,0,1.666666667,1.666666667,0,0,0,0,0,moderate_stress
226,45,3,5.022222222,15,0,3,0,0,1,0,0,0.711111111,0,0,1,1,25,Low,q_2007_4_9_1_mc,0,6.666666667,0,0,2.222222222,0,0,0,0,2.222222222,moderate_stress
197,52,2,3.788461538,26,0,1,0,0,0,0,0,0.576923077,0,0,0,0,25,Low,q_2007_4_9_5_mc,0,1.923076923,0,0,0,0,0,0,0,0,moderate_stress
432,101,3,4.277227723,33.66666667,0,2,0,0,1,0,0,0.603960396,0,0,1,0,25,Low,q_2007_1_2_15_num,0,1.98019802,0,0,0.99009901,0,0,0,0,0,challenging_conditions
206,50,4,4.12,12.5,0,1,0,0,0,1,1,0.62,0,0,1,0,25,Low,q_2007_1_2_1_mc,0,2,0,0,0,2,2,0,0,0,challenging_conditions
286,63,4,4.53968254,15.75,0,1,0,0,0,2,0,0.650793651,0,0,1,0,25,Low,q_2007_1_2_5_mc,0,1.587301587,0,0,0,3.174603175,0,0,0,0,challenging_conditions
533,107,3,4.981308411,35.66666667,0,1,0,0,2,0,0,0.542056075,1,0,0,0,25,Low,q_2007_1_2_8_mc,0,0.934579439,0,0,1.869158879,0,0,0.934579439,0,0,challenging_conditions
244,52,6,4.692307692,8.666666667,0,2,0,1,4,0,1,0.865384615,0,0,1,0,25,Low,q_2007_1_2_9_num,0,3.846153846,0,1.923076923,7.692307692,0,1.923076923,0,0,0,challenging_conditions
358,79,3,4.53164557,26.33333333,0,2,0,0,1,1,0,0.658227848,0,0,1,0,25,Low,q_2007_1_6_12_mc,0,2.53164557,0,0,1.265822785,1.265822785,0,0,0,0,challenging_conditions
404,83,3,4.86746988,27.66666667,0,3,1,2,2,0,4,0.638554217,0,0,1,2,25,Low,q_2007_1_6_19_mc,0,3.614457831,1.204819277,2.409638554,2.409638554,0,4.819277108,0,0,2.409638554,challenging_conditions
419,83,6,5.048192771,13.83333333,0,0,0,1,0,0,0,0.578313253,0,0,1,0,25,Low,q_2007_1_6_20_mc,0,0,0,1.204819277,0,0,0,0,0,0,challenging_conditions
284,61,6,4.655737705,10.16666667,0,3,0,0,3,0,0,0.590163934,0,0,1,0,25,Low,q_2007_1_6_2_mc,0,4.918032787,0,0,4.918032787,0,0,0,0,0,challenging_conditions
279,65,5,4.292307692,13,0,2,0,1,2,0,2,0.753846154,0,0,1,0,25,Low,q_2007_1_6_6_mc,0,3.076923077,0,1.538461538,3.076923077,0,3.076923077,0,0,0,challenging_conditions
407,78,5,5.217948718,15.6,0,1,0,0,0,0,0,0.679487179,0,0,1,0,25,Low,q_2007_1_6_7_mc,0,1.282051282,0,0,0,0,0,0,0,0,challenging_conditions
267,69,7,3.869565217,9.857142857,0,1,1,1,1,0,2,0.579710145,0,0,1,0,25,Low,q_2007_1_6_9_mc,0,1.449275362,1.449275362,1.449275362,1.449275362,0,2.898550725,0,0,0,challenging_conditions
292,63,3,4.634920635,21,0,4,0,2,4,0,2,0.682539683,0,0,0,1,25,Low,q_2007_1_9_13_mc,0,6.349206349,0,3.174603175,6.349206349,0,3.174603175,0,0,1.587301587,challenging_conditions
364,72,6,5.055555556,12,0,2,0,0,1,2,0,0.694444444,0,0,1,0,25,Low,q_2007_1_9_4_mc,0,2.777777778,0,0,1.388888889,2.777777778,0,0,0,0,challenging_conditions
468,91,7,5.142857143,13,0,1,0,1,4,0,1,0.648351648,0,0,1,0,25,Low,q_2007_2_2_11_mc,0,1.098901099,0,1.098901099,4.395604396,0,1.098901099,0,0,0,challenging_conditions
285,56,4,5.089285714,14,0,2,0,0,4,0,1,0.714285714,0,0,0,0,25,Low,q_2007_2_2_15_mc,0,3.571428571,0,0,7.142857143,0,1.785714286,0,0,0,challenging_conditions
336,63,4,5.333333333,15.75,0,0,0,1,0,1,0,0.714285714,0,0,1,0,25,Low,q_2007_2_2_17_mc,0,0,0,1.587301587,0,1.587301587,0,0,0,0,challenging_conditions
344,65,10,5.292307692,6.5,0,3,0,1,3,0,1,0.676923077,0,0,1,0,25,Low,q_2007_2_2_20_num,0,4.615384615,0,1.538461538,4.615384615,0,1.538461538,0,0,0,challenging_conditions
239,52,5,4.596153846,10.4,0,0,0,1,1,0,0,0.538461538,0,0,1,0,25,Low,q_2007_2_2_6_mc,0,0,0,1.923076923,1.923076923,0,0,0,0,0,challenging_conditions
409,91,12,4.494505495,7.583333333,0,3,0,2,5,0,0,0.659340659,0,0,1,0,25,Low,q_2007_2_6_12_num,0,3.296703297,0,2.197802198,5.494505495,0,0,0,0,0,challenging_conditions
537,90,6,5.966666667,15,0,4,0,1,3,0,0,0.555555556,0,0,1,0,25,Low,q_2007_2_6_16_num,0,4.444444444,0,1.111111111,3.333333333,0,0,0,0,0,challenging_conditions
386,93,3,4.150537634,31,0,3,1,1,2,0,0,0.451612903,0,0,1,0,25,Low,q_2007_2_6_18_num,0,3.225806452,1.075268817,1.075268817,2.150537634,0,0,0,0,0,challenging_conditions
285,72,5,3.958333333,14.4,0,3,0,1,4,0,3,0.597222222,0,0,1,2,25,Low,q_2007_2_6_1_mc,0,4.166666667,0,1.388888889,5.555555556,0,4.166666667,0,0,2.777777778,challenging_conditions
323,69,6,4.68115942,11.5,0,0,0,1,0,0,0,0.492753623,0,0,0,0,25,Low,q_2007_2_6_2_mc,0,0,0,1.449275362,0,0,0,0,0,0,challenging_conditions
458,102,5,4.490196078,20.4,0,2,0,1,1,0,0,0.568627451,0,0,1,1,25,Low,q_2007_2_6_6_mc,0,1.960784314,0,0.980392157,0.980392157,0,0,0,0,0.980392157,challenging_conditions
209,43,4,4.860465116,10.75,0,1,0,0,1,0,0,0.790697674,2,0,1,0,25,Low,q_2007_2_6_8_num,0,2.325581395,0,0,2.325581395,0,0,4.651162791,0,0,challenging_conditions
307,80,6,3.8375,13.33333333,0,2,0,1,5,0,4,0.5875,0,0,1,0,25,Low,q_2007_2_9_12_mc,0,2.5,0,1.25,6.25,0,5,0,0,0,challenging_conditions
474,117,8,4.051282051,14.625,0,3,0,2,3,0,2,0.538461538,0,0,1,0,25,Low,q_2007_2_9_15_mc,0,2.564102564,0,1.709401709,2.564102564,0,1.709401709,0,0,0,challenging_conditions
413,90,6,4.588888889,15,0,1,0,1,0,0,0,0.588888889,0,0,1,2,25,Low,q_2007_2_9_5_mc,0,1.111111111,0,1.111111111,0,0,0,0,0,2.222222222,challenging_conditions
446,79,7,5.64556962,11.28571429,1,1,0,1,0,0,0,0.556962025,0,0,0,0,25,Low,q_2007_2_9_8_mc,1.265822785,1.265822785,0,1.265822785,0,0,0,0,0,0,challenging_conditions
301,64,4,4.703125,16,0,1,0,0,2,0,0,0.6875,0,0,1,0,25,Low,q_2007_3_4_1_mc,0,1.5625,0,0,3.125,0,0,0,0,0,challenging_conditions
377,88,2,4.284090909,44,0,1,0,0,2,0,0,0.545454545,0,0,1,0,25,Low,q_2007_3_4_4_mc,0,1.136363636,0,0,2.272727273,0,0,0,0,0,challenging_conditions
378,69,5,5.47826087,13.8,0,0,0,0,1,0,1,0.782608696,0,0,1,0,25,Low,q_2007_3_4_7_mc,0,0,0,0,1.449275362,0,1.449275362,0,0,0,challenging_conditions
232,51,8,4.549019608,6.375,0,4,0,1,1,0,0,0.725490196,0,0,1,1,25,Low,q_2007_3_4_9_num,0,7.843137255,0,1.960784314,1.960784314,0,0,0,0,1.960784314,challenging_conditions
247,61,3,4.049180328,20.33333333,0,1,0,2,0,0,2,0.590163934,0,0,1,0,25,Low,q_2007_3_9_11_mc,0,1.639344262,0,3.278688525,0,0,3.278688525,0,0,0,challenging_conditions
489,90,7,5.433333333,12.85714286,0,2,0,1,5,0,0,0.733333333,0,0,1,0,25,Low,q_2007_3_9_13_mc,0,2.222222222,0,1.111111111,5.555555556,0,0,0,0,0,challenging_conditions
679,128,9,5.3046875,14.22222222,0,2,0,1,1,0,0,0.5859375,0,0,1,1,25,Low,q_2007_3_9_15_mc,0,1.5625,0,0.78125,0.78125,0,0,0,0,0.78125,challenging_conditions
415,79,6,5.253164557,13.16666667,0,4,0,1,2,0,0,0.620253165,0,0,1,1,25,Low,q_2007_3_9_16_num,0,5.063291139,0,1.265822785,2.53164557,0,0,0,0,1.265822785,challenging_conditions
213,46,3,4.630434783,15.33333333,0,1,0,1,1,0,0,0.695652174,0,0,1,1,25,Low,q_2007_3_9_1_mc,0,2.173913043,0,2.173913043,2.173913043,0,0,0,0,2.173913043,challenging_conditions
280,56,4,5,14,0,0,0,0,2,0,1,0.75,0,0,1,0,25,Low,q_2007_3_9_4_mc,0,0,0,0,3.571428571,0,1.785714286,0,0,0,challenging_conditions
320,66,4,4.848484848,16.5,0,1,1,0,0,6,1,0.681818182,0,0,1,0,25,Low,q_2007_3_9_5_mc,0,1.515151515,1.515151515,0,0,9.090909091,1.515151515,0,0,0,challenging_conditions
446,91,6,4.901098901,15.16666667,0,1,0,0,2,0,0,0.637362637,0,0,1,3,25,Low,q_2007_4_3_18_mc,0,1.098901099,0,0,2.197802198,0,0,0,0,3.296703297,challenging_conditions
381,102,8,3.735294118,12.75,0,2,0,1,1,0,1,0.480392157,0,0,1,0,25,Low,q_2007_4_3_19_mc,0,1.960784314,0,0.980392157,0.980392157,0,0.980392157,0,0,0,challenging_conditions
292,57,4,5.122807018,14.25,0,0,0,1,3,0,0,0.877192982,0,0,1,0,25,Low,q_2007_4_3_2_mc,0,0,0,1.754385965,5.263157895,0,0,0,0,0,challenging_conditions
426,102,8,4.176470588,12.75,1,3,0,1,2,0,2,0.578431373,0,0,1,2,25,Low,q_2007_4_3_8_mc,0.980392157,2.941176471,0,0.980392157,1.960784314,0,1.960784314,0,0,1.960784314,challenging_conditions
146,27,2,5.407407407,13.5,0,2,0,0,1,0,1,0.777777778,0,0,0,0,25,Low,q_2007_4_6_14_num,0,7.407407407,0,0,3.703703704,0,3.703703704,0,0,0,challenging_conditions
381,104,6,3.663461538,17.33333333,0,4,0,2,4,0,0,0.567307692,0,0,1,0,25,Low,q_2007_4_6_15_num,0,3.846153846,0,1.923076923,3.846153846,0,0,0,0,0,challenging_conditions
208,44,3,4.727272727,14.66666667,0,1,0,0,1,0,0,0.659090909,0,0,1,0,25,Low,q_2007_4_6_2_mc,0,2.272727273,0,0,2.272727273,0,0,0,0,0,challenging_conditions
303,68,6,4.455882353,11.33333333,0,2,0,0,1,1,0,0.588235294,0,0,1,0,25,Low,q_2007_4_9_11_mc,0,2.941176471,0,0,1.470588235,1.470588235,0,0,0,0,challenging_conditions
338,60,3,5.633333333,20,0,1,0,1,1,0,0,0.75,0,0,1,0,25,Low,q_2007_4_9_12_mc,0,1.666666667,0,1.666666667,1.666666667,0,0,0,0,0,challenging_conditions
226,45,3,5.022222222,15,0,3,0,0,1,0,0,0.711111111,0,0,1,1,25,Low,q_2007_4_9_1_mc,0,6.666666667,0,0,2.222222222,0,0,0,0,2.222222222,challenging_conditions
197,52,2,3.788461538,26,0,1,0,0,0,0,0,0.576923077,0,0,0,0,25,Low,q_2007_4_9_5_mc,0,1.923076923,0,0,0,0,0,0,0,0,challenging_conditions
422,99,3,4.262626263,33,0,2,0,0,1,0,0,0.616161616,0,0,1,0,26,Low,q_2007_1_2_15_num,0,2.02020202,0,0,1.01010101,0,0,0,0,0,optimal_conditions
158,41,3,3.853658537,13.66666667,0,1,0,0,0,0,1,0.634146341,0,0,1,0,26,Low,q_2007_1_2_1_mc,0,2.43902439,0,0,0,0,2.43902439,0,0,0,optimal_conditions
311,68,4,4.573529412,17,0,1,0,0,0,2,0,0.647058824,0,0,1,0,26,Low,q_2007_1_2_5_mc,0,1.470588235,0,0,0,2.941176471,0,0,0,0,optimal_conditions
391,70,4,5.585714286,17.5,0,0,0,0,0,0,0,0.785714286,1,0,1,0,26,Low,q_2007_1_2_8_mc,0,0,0,0,0,0,0,1.428571429,0,0,optimal_conditions
270,57,7,4.736842105,8.142857143,0,3,0,1,3,0,1,0.807017544,0,0,1,0,26,Low,q_2007_1_2_9_num,0,5.263157895,0,1.754385965,5.263157895,0,1.754385965,0,0,0,optimal_conditions
370,82,3,4.512195122,27.33333333,0,2,0,0,1,1,0,0.658536585,0,0,1,0,26,Low,q_2007_1_6_12_mc,0,2.43902439,0,0,1.219512195,1.219512195,0,0,0,0,optimal_conditions
373,90,5,4.144444444,18,0,4,1,1,2,0,2,0.544444444,0,0,1,2,26,Low,q_2007_1_6_19_mc,0,4.444444444,1.111111111,1.111111111,2.222222222,0,2.222222222,0,0,2.222222222,optimal_conditions
376,76,5,4.947368421,15.2,0,0,0,2,0,1,1,0.578947368,0,0,1,0,26,Low,q_2007_1_6_20_mc,0,0,0,2.631578947,0,1.315789474,1.315789474,0,0,0,optimal_conditions
287,60,6,4.783333333,10,0,2,0,1,1,0,0,0.633333333,0,0,1,0,26,Low,q_2007_1_6_2_mc,0,3.333333333,0,1.666666667,1.666666667,0,0,0,0,0,optimal_conditions
275,65,5,4.230769231,13,0,2,0,1,2,0,2,0.738461538,0,0,1,0,26,Low,q_2007_1_6_6_mc,0,3.076923077,0,1.538461538,3.076923077,0,3.076923077,0,0,0,optimal_conditions
412,79,5,5.215189873,15.8,0,1,0,1,0,0,0,0.708860759,0,0,1,0,26,Low,q_2007_1_6_7_mc,0,1.265822785,0,1.265822785,0,0,0,0,0,0,optimal_conditions
335,73,6,4.589041096,12.16666667,0,2,0,1,1,2,2,0.698630137,0,0,1,0,26,Low,q_2007_1_6_9_mc,0,2.739726027,0,1.369863014,1.369863014,2.739726027,2.739726027,0,0,0,optimal_conditions
283,69,3,4.101449275,23,0,4,0,1,4,0,1,0.608695652,0,0,1,1,26,Low,q_2007_1_9_13_mc,0,5.797101449,0,1.449275362,5.797101449,0,1.449275362,0,0,1.449275362,optimal_conditions
300,60,4,5,15,0,2,0,0,1,2,0,0.733333333,0,0,1,0,26,Low,q_2007_1_9_4_mc,0,3.333333333,0,0,1.666666667,3.333333333,0,0,0,0,optimal_conditions
485,94,8,5.159574468,11.75,0,1,1,1,2,0,0,0.627659574,0,0,1,0,26,Low,q_2007_2_2_11_mc,0,1.063829787,1.063829787,1.063829787,2.127659574,0,0,0,0,0,optimal_conditions
322,71,3,4.535211268,23.66666667,0,2,0,2,3,0,0,0.661971831,0,0,0,0,26,Low,q_2007_2_2_15_mc,0,2.816901408,0,2.816901408,4.225352113,0,0,0,0,0,optimal_conditions
469,85,5,5.517647059,17,0,0,0,1,0,1,0,0.729411765,0,0,1,0,26,Low,q_2007_2_2_17_mc,0,0,0,1.176470588,0,1.176470588,0,0,0,0,optimal_conditions
476,85,11,5.6,7.727272727,0,3,0,2,4,0,1,0.729411765,0,0,1,0,26,Low,q_2007_2_2_20_num,0,3.529411765,0,2.352941176,4.705882353,0,1.176470588,0,0,0,optimal_conditions
255,55,4,4.636363636,13.75,0,0,0,1,0,0,0,0.527272727,0,0,1,0,26,Low,q_2007_2_2_6_mc,0,0,0,1.818181818,0,0,0,0,0,0,optimal_conditions
291,66,8,4.409090909,8.25,0,2,0,1,2,0,0,0.681818182,0,0,1,0,26,Low,q_2007_2_6_12_num,0,3.03030303,0,1.515151515,3.03030303,0,0,0,0,0,optimal_conditions
456,70,7,6.514285714,10,0,3,0,0,2,0,0,0.614285714,0,0,1,0,26,Low,q_2007_2_6_16_num,0,4.285714286,0,0,2.857142857,0,0,0,0,0,optimal_conditions
411,94,5,4.372340426,18.8,0,3,1,2,2,0,1,0.563829787,0,0,1,0,26,Low,q_2007_2_6_18_num,0,3.191489362,1.063829787,2.127659574,2.127659574,0,1.063829787,0,0,0,optimal_conditions
351,83,5,4.228915663,16.6,0,3,0,2,4,0,3,0.542168675,0,0,1,2,26,Low,q_2007_2_6_1_mc,0,3.614457831,0,2.409638554,4.819277108,0,3.614457831,0,0,2.409638554,optimal_conditions
215,49,4,4.387755102,12.25,0,0,0,1,0,0,0,0.632653061,0,0,0,0,26,Low,q_2007_2_6_2_mc,0,0,0,2.040816327,0,0,0,0,0,0,optimal_conditions
475,105,5,4.523809524,21,0,2,0,1,1,0,0,0.542857143,0,0,1,1,26,Low,q_2007_2_6_6_mc,0,1.904761905,0,0.952380952,0.952380952,0,0,0,0,0.952380952,optimal_conditions
466,90,7,5.177777778,12.85714286,0,2,1,0,2,0,1,0.7,4,0,1,0,26,Low,q_2007_2_6_8_num,0,2.222222222,1.111111111,0,2.222222222,0,1.111111111,4.444444444,0,0,optimal_conditions
245,68,5,3.602941176,13.6,0,2,0,1,3,0,3,0.573529412,0,0,1,0,26,Low,q_2007_2_9_12_mc,0,2.941176471,0,1.470588235,4.411764706,0,4.411764706,0,0,0,optimal_conditions
238,64,4,3.71875,16,0,1,0,1,1,0,1,0.65625,0,0,1,0,26,Low,q_2007_2_9_15_mc,0,1.5625,0,1.5625,1.5625,0,1.5625,0,0,0,optimal_conditions
311,62,4,5.016129032,15.5,0,0,0,2,0,0,0,0.629032258,0,0,0,0,26,Low,q_2007_2_9_5_mc,0,0,0,3.225806452,0,0,0,0,0,0,optimal_conditions
368,67,6,5.492537313,11.16666667,1,2,0,1,0,1,0,0.597014925,0,0,0,0,26,Low,q_2007_2_9_8_mc,1.492537313,2.985074627,0,1.492537313,0,1.492537313,0,0,0,0,optimal_conditions
317,67,4,4.731343284,16.75,0,1,0,0,2,0,0,0.656716418,0,0,1,0,26,Low,q_2007_3_4_1_mc,0,1.492537313,0,0,2.985074627,0,0,0,0,0,optimal_conditions
488,104,1,4.692307692,104,0,1,0,0,2,0,0,0.538461538,0,0,1,0,26,Low,q_2007_3_4_4_mc,0,0.961538462,0,0,1.923076923,0,0,0,0,0,optimal_conditions
305,53,4,5.754716981,13.25,0,0,0,1,1,0,1,0.754716981,0,0,1,0,26,Low,q_2007_3_4_7_mc,0,0,0,1.886792453,1.886792453,0,1.886792453,0,0,0,optimal_conditions
260,55,8,4.727272727,6.875,0,4,0,1,1,0,1,0.690909091,0,0,1,1,26,Low,q_2007_3_4_9_num,0,7.272727273,0,1.818181818,1.818181818,0,1.818181818,0,0,1.818181818,optimal_conditions
300,67,4,4.47761194,16.75,0,1,0,1,0,1,3,0.626865672,0,0,1,0,26,Low,q_2007_3_9_11_mc,0,1.492537313,0,1.492537313,0,1.492537313,4.47761194,0,0,0,optimal_conditions
507,96,7,5.28125,13.71428571,0,2,0,1,7,0,0,0.677083333,0,0,1,0,26,Low,q_2007_3_9_13_mc,0,2.083333333,0,1.041666667,7.291666667,0,0,0,0,0,optimal_conditions
622,114,12,5.456140351,9.5,0,2,0,1,1,0,0,0.552631579,0,0,1,1,26,Low,q_2007_3_9_15_mc,0,1.754385965,0,0.877192982,0.877192982,0,0,0,0,0.877192982,optimal_conditions
442,78,8,5.666666667,9.75,0,5,0,1,2,0,0,0.717948718,0,0,1,1,26,Low,q_2007_3_9_16_num,0,6.41025641,0,1.282051282,2.564102564,0,0,0,0,1.282051282,optimal_conditions
230,50,4,4.6,12.5,0,1,0,1,2,0,0,0.7,0,0,1,1,26,Low,q_2007_3_9_1_mc,0,2,0,2,4,0,0,0,0,2,optimal_conditions
256,52,4,4.923076923,13,0,0,0,0,1,0,0,0.730769231,0,0,1,0,26,Low,q_2007_3_9_4_mc,0,0,0,0,1.923076923,0,0,0,0,0,optimal_conditions
300,63,5,4.761904762,12.6,0,1,1,0,6,0,1,0.666666667,0,0,1,0,26,Low,q_2007_3_9_5_mc,0,1.587301587,1.587301587,0,9.523809524,0,1.587301587,0,0,0,optimal_conditions
482,97,6,4.969072165,16.16666667,0,1,1,0,0,1,0,0.618556701,0,0,1,3,26,Low,q_2007_4_3_18_mc,0,1.030927835,1.030927835,0,0,1.030927835,0,0,0,3.092783505,optimal_conditions
518,141,16,3.673758865,8.8125,0,3,0,1,2,1,2,0.489361702,0,0,1,0,26,Low,q_2007_4_3_19_mc,0,2.127659574,0,0.709219858,1.418439716,0.709219858,1.418439716,0,0,0,optimal_conditions
372,65,5,5.723076923,13,0,1,0,1,0,0,0,0.815384615,0,0,0,0,26,Low,q_2007_4_3_2_mc,0,1.538461538,0,1.538461538,0,0,0,0,0,0,optimal_conditions
320,76,5,4.210526316,15.2,0,2,0,2,0,1,1,0.631578947,0,0,1,2,26,Low,q_2007_4_3_8_mc,0,2.631578947,0,2.631578947,0,1.315789474,1.315789474,0,0,2.631578947,optimal_conditions
190,34,2,5.588235294,17,0,3,0,0,1,0,1,0.705882353,0,0,0,0,26,Low,q_2007_4_6_14_num,0,8.823529412,0,0,2.941176471,0,2.941176471,0,0,0,optimal_conditions
418,109,5,3.834862385,21.8,0,4,0,2,3,0,1,0.587155963,1,0,1,0,26,Low,q_2007_4_6_15_num,0,3.669724771,0,1.834862385,2.752293578,0,0.917431193,0.917431193,0,0,optimal_conditions
251,50,3,5.02,16.66666667,0,0,0,0,0,0,0,0.54,0,0,1,0,26,Low,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
337,72,5,4.680555556,14.4,0,2,0,0,1,1,0,0.611111111,0,0,1,0,26,Low,q_2007_4_9_11_mc,0,2.777777778,0,0,1.388888889,1.388888889,0,0,0,0,optimal_conditions
300,56,3,5.357142857,18.66666667,0,2,0,0,1,0,0,0.75,0,0,1,0,26,Low,q_2007_4_9_12_mc,0,3.571428571,0,0,1.785714286,0,0,0,0,0,optimal_conditions
230,45,3,5.111111111,15,0,3,0,0,1,0,0,0.733333333,0,0,1,1,26,Low,q_2007_4_9_1_mc,0,6.666666667,0,0,2.222222222,0,0,0,0,2.222222222,optimal_conditions
285,67,4,4.253731343,16.75,0,0,0,1,0,0,0,0.611940299,0,0,0,0,26,Low,q_2007_4_9_5_mc,0,0,0,1.492537313,0,0,0,0,0,0,optimal_conditions
422,99,3,4.262626263,33,0,2,0,0,1,0,0,0.616161616,0,0,1,0,26,Low,q_2007_1_2_15_num,0,2.02020202,0,0,1.01010101,0,0,0,0,0,moderate_stress
158,41,3,3.853658537,13.66666667,0,1,0,0,0,0,1,0.634146341,0,0,1,0,26,Low,q_2007_1_2_1_mc,0,2.43902439,0,0,0,0,2.43902439,0,0,0,moderate_stress
311,68,4,4.573529412,17,0,1,0,0,0,2,0,0.647058824,0,0,1,0,26,Low,q_2007_1_2_5_mc,0,1.470588235,0,0,0,2.941176471,0,0,0,0,moderate_stress
391,70,4,5.585714286,17.5,0,0,0,0,0,0,0,0.785714286,1,0,1,0,26,Low,q_2007_1_2_8_mc,0,0,0,0,0,0,0,1.428571429,0,0,moderate_stress
270,57,7,4.736842105,8.142857143,0,3,0,1,3,0,1,0.807017544,0,0,1,0,26,Low,q_2007_1_2_9_num,0,5.263157895,0,1.754385965,5.263157895,0,1.754385965,0,0,0,moderate_stress
370,82,3,4.512195122,27.33333333,0,2,0,0,1,1,0,0.658536585,0,0,1,0,26,Low,q_2007_1_6_12_mc,0,2.43902439,0,0,1.219512195,1.219512195,0,0,0,0,moderate_stress
373,90,5,4.144444444,18,0,4,1,1,2,0,2,0.544444444,0,0,1,2,26,Low,q_2007_1_6_19_mc,0,4.444444444,1.111111111,1.111111111,2.222222222,0,2.222222222,0,0,2.222222222,moderate_stress
